t,x_t,y_t,v_t,t_to_goal,v_at_goal,d_to_goal,front_v,front_d,psi_t
315.0,23.285583952833623,-16.200344478926098,6.6549920285451885,36.0,10.08564133012869,30.0,25,31.5,-0.16284719252090504
316.0,24.287025356290396,-16.360538216978753,6.741873476267557,35.0,10.08564133012869,29.0,25,30.5,-0.14890082034176153
317.0,24.78937063619637,-16.435488770598788,6.828864509565261,34.0,10.08564133012869,28.5,25,30.0,-0.13841027000409514
318.0,25.29245083707329,-16.507809233404082,6.916539241557152,33.0,10.08564133012869,28.0,25,29.5,-0.13142965154981315
319.0,26.29981202382832,-16.64697187898425,7.004821346044452,32.0,10.08564133012869,27.0,25,28.5,-0.12790784985884665
320.0,26.803610000086213,-16.71501536905069,7.094196835442332,31.0,10.08564133012869,26.5,25,28.0,-0.12771782812340818
321.0,27.8102961854006,-16.850989896414436,7.184558186137822,30.0,10.08564133012869,25.5,25,27.0,-0.13068229024364184
322.0,28.312754057112695,-16.920079910401952,7.2754771836629395,29.0,10.08564133012869,25.0,25,26.5,-0.13659410961601878
323.0,28.8143513359301,-16.990657506100607,7.367037714034049,28.0,10.08564133012869,24.5,25,26.0,-0.1452312590464649
324.0,29.814215867507077,-17.138440133080582,7.459872248906143,27.0,10.08564133012869,23.5,25,25.0,-0.15636674930700142
325.0,30.312136755278967,-17.216680987506386,7.553743896241122,26.0,10.08564133012869,23.0,25,24.5,-0.16977442780629504
326.0,31.303177023675453,-17.38428893339276,7.6494727713745085,25.0,10.08564133012869,22.0,25,23.5,-0.1852315592247632
327.0,31.796021122519768,-17.47455322655309,7.747546213479465,24.0,10.08564133012869,21.5,25,23.0,-0.2025190357242044
328.0,32.775762779698546,-17.67003806451399,7.847686856647633,23.0,10.08564133012869,20.5,25,22.0,-0.2214199328216543
329.0,33.26246090808682,-17.775982401207322,7.949635828765994,22.0,10.08564133012869,20.0,25,21.5,-0.24171698850901355
330.0,34.22911079238661,-18.005838904895413,8.05395326842663,21.0,10.08564133012869,19.0,25,20.5,-0.2631894615302608
331.0,35.18638397926403,-18.261329841948847,8.161663713974008,20.0,10.08564133012869,18.0,25,19.5,-0.285609727294629
332.0,35.66141043040997,-18.39917894310179,8.273440904484662,19.0,10.08564133012869,17.5,25,19.0,-0.3087398950870667
333.0,36.60416888988981,-18.695730144757405,8.389066372368262,18.0,10.08564133012869,16.5,25,18.0,-0.33232867226566387
334.0,37.53725042951105,-19.020485007519227,8.508561239716151,17.0,10.08564133012869,15.5,25,17.0,-0.35610865312515216
335.0,38.00022669712037,-19.19343829860274,8.63128017040346,16.0,10.08564133012869,15.0,25,16.5,-0.37979416600257365
336.0,38.91928118882528,-19.560144315506026,8.755764383536139,15.0,10.08564133012869,14.0,25,15.5,-0.40307976811515916
337.0,39.829573062119294,-19.95365165530905,8.879967225727809,14.0,10.08564133012869,13.0,25,14.5,-0.4256394327618498
338.0,40.73176192999225,-20.37230745890613,9.002424239059168,13.0,10.08564133012869,12.0,25,13.5,-0.4471264307594464
339.0,41.18006223124301,-20.590390135977962,9.123195706001267,12.0,10.08564133012869,11.5,25,13.0,-0.46717387392465726
340.0,42.071627903656335,-21.04241892020812,9.241062961045117,11.0,10.08564133012869,10.5,25,12.0,-0.4853958728915086
341.0,42.957284727641174,-21.513054533175954,9.35458960938426,10.0,10.08564133012869,9.5,25,11.0,-0.5013892765486343
342.0,43.838051551957705,-21.998888626477854,9.462233512760085,9.0,10.08564133012869,8.5,25,10.0,-0.5147360184201795
343.0,44.714974382782074,-22.496196434386743,9.563443221455335,8.0,10.08564133012869,7.5,25,9.0,-0.5250062074572717
344.0,45.152318269262025,-22.74793099737739,9.658428119005697,7.0,10.08564133012869,7.0,25,8.5,-0.5317622739451674
345.0,46.02539012660402,-23.255067948460226,9.747087279798,6.0,10.08564133012869,6.0,25,7.5,-0.5345647146895471
346.0,46.897060735388756,-23.76380640611226,9.828229674259754,5.0,10.08564133012869,5.0,25,6.5,-0.5329802602487412
347.0,47.768102861899436,-24.270381138414468,9.900463753279439,4.0,10.08564133012869,4.0,25,5.5,-0.5265935708365298
348.0,48.63908376615539,-24.77141238192505,9.96262592341999,3.0,10.08564133012869,3.0,25,4.5,-0.5150237758526138
349.0,49.5102981253301,-25.26412643676167,10.014623266503838,2.0,10.08564133012869,2.0,25,3.5,-0.49794716379464116
350.0,50.38169495537371,-25.74660206597217,10.055842565394508,1.0,10.08564133012869,1.0,25,2.5,-0.47512689130953956
351.0,51.252798340955344,-26.218043763472128,10.08564133012869,0.0,10.08564133012869,0.0,25,1.5,-0.47512689130953956
